,title,link
90,Music Director KR Wahi's Latest Song 'Afghani Tadka' Features Farzana Naz,https://www.newsvoir.com/release/music-director-kr-wahi-apos-s-latest-song-apos-afghani-tadka-apos-features-farzana-naz-17128.html
91,RED FM Announces 'The Audio Film Project' with Vikram Bhatt,https://www.newsvoir.com/release/red-fm-announces-the-audio-film-project-with-vikram-bhatt-17083.html
92,"Aura Productions Announces Season 2 of Aura Fashion Week and Aura Mr, Miss & Mrs India in Goa",https://www.newsvoir.com/release/aura-productions-announces-season-2-of-aura-fashion-week-and-aura-mr-miss-mrs-india-in-goa-17064.html
93,'Kar Fateh India' from Siddharth Mahadevan and Om Bhalerao,https://www.newsvoir.com/release/kar-fateh-india-from-siddharth-mahadevan-and-om-bhalerao-17030.html
94,"NEWJ Celebrates the Flavors of Gujarat with Chef Smit Sagar for MX Special - ""Hidden Taste of Gujarat""",https://www.newsvoir.com/release/newj-celebrates-the-flavors-of-gujarat-with-chef-smit-sagar-for-mx-special-hidden-taste-of-gujarat-17013.html
95,"'Pinki ki shaadi', A New Comedy Short Film by Natak Pictures, the Saga of Great Storytelling Continues",https://www.newsvoir.com/release/pinki-ki-shaadi-a-new-comedy-short-film-by-natak-pictures-the-saga-of-great-storytelling-continues-16934.html
96,Mahreen Khan Talks about her New Show 'Candid Yaari',https://www.newsvoir.com/release/mahreen-khan-talks-about-her-new-show-candid-yaari-16930.html
97,Pixilar Studios Gears up to take Punjabi Singers' Careers to Zenith of Success,https://www.newsvoir.com/release/pixilar-studio-gears-up-to-take-punjabi-singers-careers-to-zeniths-of-success-16827.html
98,'The Conversion' is a Sensitive Story about Today's India,https://www.newsvoir.com/release/the-conversion-is-a-sensitive-story-about-today-s-india-16835.html
99,Nickelodeon Celebrates International Yoga Day 2021 with 'Yoga Se Hi Hoga' Campaign,https://www.newsvoir.com/release/nickelodeon-celebrates-international-yoga-day-2021-with-yoga-se-hi-hoga-campaign-16831.html
100,"'Adhure Poore Se Hum', A Film on Relationships Wins Prestigious International Film Awards",https://www.newsvoir.com/release/adhure-poore-se-hum-a-film-on-relationships-wins-prestigious-international-film-awards-16810.html
101,RED FM Launches Red Indies Radio Festival,https://www.newsvoir.com/release/red-fm-launches-red-indies-radio-festival-16805.html
102,Crypto kick-off: WazirX Announces Partnership with SonyLIV as Co-presenting Sponsor for UEFA EURO 2020 ,https://www.newsvoir.com/release/crypto-kick-off-wazirx-announces-partnership-with-sonyliv-as-co-presenting-sponsor-for-uefa-euro-2020-16779.html
103,NRI IT Professional Adarsh Iyengar Announces his Latest Single 'My Friend',https://www.newsvoir.com/release/nri-it-professional-adarsh-iyengar-announces-his-latest-single-my-friend-16777.html
104,'Kabaad the Coin' Loved by Audience on OTT,https://www.newsvoir.com/release/kabaad-the-coin-loved-by-audience-on-ott-16656.html
105,Aakash Prabhakar's English-Indian Film 'Freddie's Piano' Makes it to New York Indian Film Festival 2021,https://www.newsvoir.com/release/aakash-prabhakar-apos-s-english-indian-film-apos-freddie-apos-s-piano-apos-makes-it-to-new-york-indian-film-festival-2021-16621.html
106,"Gur Sidhu's Yaarane Receives Overwhelming Response, Song Trends on YouTube",https://www.newsvoir.com/release/gur-sidhu-s-yaarane-receives-overwhelming-response-song-trends-on-youtube-16638.html
107,"Fun2App Brings Joy to its Patrons with a Special Campaign Video Song

",https://www.newsvoir.com/release/fun2app-brings-joy-to-its-patrons-with-a-special-campaign-video-song-16602.html
108,"Audible India Adds Several Indian Titles, Including Hindi Content to its Free Stories Platform",https://www.newsvoir.com/release/audible-india-adds-several-indian-titles-including-hindi-content-to-its-free-stories-platform-16584.html
109,Mamta Sharma's New Song 'Jo Tera Vo Mera' Gets an Overwhelming Response,https://www.newsvoir.com/release/mamta-sharma-s-new-song-jo-tera-vo-mera-gets-an-overwhelming-response-16577.html
110,Fun2App Aiming to Raise 15 Million USD in the Next 3 Months,https://www.newsvoir.com/release/fun2app-aiming-to-raise-15-million-usd-in-the-next-3-months-16556.html
111,"Mukul Vikram Debuts with Wrong Leela, A Film on the Chaos of Social Media",https://www.newsvoir.com/release/mukul-vikram-debuts-with-wrong-leela-a-film-on-the-chaos-of-social-media-16542.html
112,"Meet Aaditya Pratap Singh, the Vibrant Filmmaker who Aims to Bring Change to Society Through his Movies 
",https://www.newsvoir.com/release/meet-aaditya-pratap-singh-the-vibrant-filmmaker-who-aims-to-bring-change-to-society-through-his-movies-16535.html
113,'Hausla High Rakh' by RED FM to Promote Hope ,https://www.newsvoir.com/release/hausla-high-rakh-by-red-fm-to-promote-hope-16526.html
114,DonateKart and NEWJ Come Together and Encourage Citizens to Join India's Battle Against COVID-19 ,https://www.newsvoir.com/release/donatekart-and-newj-come-together-and-encourage-citizens-to-join-india-apos-s-battle-against-covid-19-16507.html
115,Parimatch's Simulated Reality League Keeps the Game Going,https://www.newsvoir.com/release/parimatch-apos-s-simulated-reality-league-keeps-the-game-going-16484.html
116,Vivaan Shah - Zoya Afroz Starrer Kabaad The Coin will Release on MX Player on May 17,https://www.newsvoir.com/release/vivaan-shah-zoya-afroz-starrer-kabaad-the-coin-will-release-on-mx-player-on-may-17-16470.html
117,Teaser Poster of Ek Nashebaaz Unveiled,https://www.newsvoir.com/release/teaser-poster-of-ek-nashebaaz-unveiled-16450.html
118,"Pandemic Gave Opportunity to New OTT Players in Digital Space: Sudhanshu Kumar, Founder of Bollywood Society",https://www.newsvoir.com/release/pandemic-gave-opportunity-to-new-ott-players-in-digital-space-sudhanshu-kumar-founder-of-bollywood-society-16451.html
119,IPL 2021 Suspension Sparks a Debate on 'Bakstage': A Social Audio App,https://www.newsvoir.com/release/ipl-2021-suspension-sparks-a-debate-on-bakstage-16442.html
120,Backwaters - A Film on Mysterious Disappearance of Kerala Kid Rahul Raju,https://www.newsvoir.com/release/backwaters-a-film-being-made-on-children-missing-from-god-apos-s-own-country-16362.html
121,Star Movies Brings Alive the Magic of Hollywood with #HollywoodUnlimited ,https://www.newsvoir.com/release/star-movies-brings-alive-the-magic-of-hollywood-with-hollywoodunlimited-16346.html
122,Onir storms Bakstage with his candid LGBTQ room,https://www.newsvoir.com/release/onir-storms-bakstage-with-his-candid-lgbtq-room-16340.html
123,AiSh Announces New Single Track 'DNYL' ,https://www.newsvoir.com/release/aish-announces-new-single-track-apos-dnyl-apos-16288.html
124,B-Town Celebrities Come Forward to Help 2-year-old's Treatment Expenses Worth Rs.16 Crore,https://www.newsvoir.com/release/b-town-celebrities-come-forward-to-help-2-year-old-apos-s-treatment-expenses-worth-rs-16-crore-16280.html
125,"It's Summer Holidays - Stay Safe & Play Safe with Funskool's ""Roll Out"" of a Diverse Range of New Product Offerings",https://www.newsvoir.com/release/it-apos-s-summer-holidays-stay-safe-play-safe-with-funskool-apos-s-quot-roll-out-quot-of-a-diverse-range-of-new-product-offerings-16270.html
126,RED FM Gears up for T20 Season with 'Saara India Sara Ra Ra',https://www.newsvoir.com/release/red-fm-gears-up-for-t20-season-with-apos-saara-india-sara-ra-ra-apos-16230.html
127,"Make Videos the Desi Way on the New Indian Social Media App ""TToko""",https://www.newsvoir.com/release/make-videos-the-desi-way-on-the-new-indian-social-media-app-quot-ttoko-quot-16222.html
128,Mr Miss & Mrs Fashion World 2021 to be Held on May 1 in Goa,https://www.newsvoir.com/release/mr-miss-mrs-fashion-world-2021-to-be-held-on-may-1-in-goa-16183.html
129,"Nalin Singh to Release his New Movie ""Kela Hobe""",https://www.newsvoir.com/release/nalin-singh-to-release-his-new-movie-quot-kela-hobe-quot-16168.html
130,Bally Sagoo Releases a Punjabi Deep House Track with a Stunning Video Directed by Nitesh Mathur,https://www.newsvoir.com/release/bally-sagoo-releases-a-punjabi-deep-house-track-with-a-stunning-video-directed-by-nitesh-mathur-16170.html
131,Mini Films Discloses their Forensic Squad on Vikrant Massey's Birthday,https://www.newsvoir.com/release/mini-films-discloses-their-forensic-squad-on-vikrant-massey-apos-s-birthday-16172.html
132,Asian Paints Unveils 'Cherish' as the Colour of the Year for 2021,https://www.newsvoir.com/release/asian-paints-unveils-apos-cherish-apos-as-the-colour-of-the-year-for-2021-16142.html
133,"NH Studioz, and Kathputali Creations Collaborate to Announce Upcoming Bollywood Rom-Com 'Ittu Si Baat'",https://www.newsvoir.com/release/nh-studioz-and-kathputali-creations-collaborate-to-announce-upcoming-bollywood-rom-com-apos-ittu-si-baat-apos-16109.html
134, Indie Music Star Prateek Kuhad's Home is Where he Creates his Soulful Melodies in 'Asian Paints Where The Heart Is' Season 4,https://www.newsvoir.com/release/indie-music-star-prateek-kuhad-apos-s-home-is-where-he-creates-his-soulful-melodies-in-apos-asian-paints-where-the-heart-is-apos-season-4-16085.html
135,"CityTadka: Platform to Explore the Unexplored of the City by Young Entrepreneurs Vishvesh Sanghavi and Shaival Desai
",https://www.newsvoir.com/release/citytadka-platform-to-explore-the-unexplored-of-the-city-by-young-entrepreneurs-vishvesh-sanghavi-and-shaival-desai-16077.html
136,"SITI Networks Launches Next-generation Set Top Box SITI Playtop Magic in India
",https://www.newsvoir.com/release/siti-networks-launches-next-generation-set-top-box-siti-playtop-magic-in-india-16074.html
137,Punjabi Singer Jassa Dhillon's Music Album 'Above All' is Out Now,https://www.newsvoir.com/release/punjabi-singer-jassa-dhillon-apos-s-music-album-apos-above-all-apos-is-out-now-16064.html
138,"Horror Movie 'Intezaar, Koi Aane Ko Hai' Soon to Hit Theatres 
",https://www.newsvoir.com/release/horror-movie-apos-intezaar-koi-aane-ko-hai-apos-soon-to-hit-theatres-16036.html
139,Recreated Version of 'Ek Ladki Bheegi Bhaagi Si' Gains Market Capital for Saregama Music India,https://www.newsvoir.com/release/recreated-version-of-apos-ek-ladki-bheegi-bhaagi-si-apos-gains-market-capital-for-saregama-music-india-16014.html
140,RED FM Announces Superhits Marathi Film Festival,https://www.newsvoir.com/release/red-fm-announces-superhits-marathi-film-festival-16015.html
